"customer_id","num_orders","lifetime_value","avg_order"
"CUST5123","1","4999.95","5000.0"
"CUST6533","1","3999.96","4000.0"
"CUST2109","1","1999.98","2000.0"
"CUST4620","1","999.99","1000.0"
"CUST4081","1","249.95","250.0"
"CUST3399","1","224.95","225.0"
"CUST7228","1","199.96","200.0"
"CUST8032","1","199.96","200.0"
"CUST2587","1","199.96","200.0"
"CUST1253","1","199.95","200.0"
"CUST5678","1","179.96","180.0"
"CUST3671","1","159.96","160.0"
"CUST4495","1","159.96","160.0"
"CUST2458","1","159.96","160.0"
"CUST8294","1","149.97","150.0"
"CUST6095","1","149.95","150.0"
"CUST9751","1","134.97","135.0"
"CUST2051","1","119.97","120.0"
"CUST1583","1","119.96","120.0"
"CUST4238","1","99.98","100.0"
